theta1,theta2,omega1,omega2,t
1.654151,1.178085,2.583463,-0.706388,1.811000
1.656721,1.177381,2.557310,-0.702780,1.812000
1.659266,1.176680,2.531225,-0.699308,1.813000
1.661784,1.175982,2.505209,-0.695973,1.814000
1.664276,1.175288,2.479262,-0.692773,1.815000
1.666742,1.174596,2.453383,-0.689709,1.816000
1.669183,1.173908,2.427572,-0.686779,1.817000
1.671598,1.173223,2.401828,-0.683984,1.818000
1.673987,1.172540,2.376150,-0.681322,1.819000
1.676350,1.171860,2.350539,-0.678793,1.820000
1.678688,1.171183,2.324994,-0.676396,1.821000
1.681000,1.170507,2.299515,-0.674130,1.822000
1.683287,1.169834,2.274100,-0.671996,1.823000
1.685548,1.169163,2.248750,-0.669991,1.824000
1.687784,1.168494,2.223464,-0.668115,1.825000
1.689995,1.167827,2.198241,-0.666367,1.826000
1.692181,1.167162,2.173080,-0.664746,1.827000
1.694341,1.166498,2.147982,-0.663252,1.828000
1.696477,1.165835,2.122946,-0.661883,1.829000
1.698587,1.165174,2.097970,-0.660638,1.830000
1.700673,1.164514,2.073055,-0.659517,1.831000
1.702733,1.163855,2.048200,-0.658518,1.832000
1.704769,1.163197,2.023403,-0.657640,1.833000
1.706780,1.162539,1.998666,-0.656882,1.834000
1.708766,1.161883,1.973986,-0.656244,1.835000
1.710728,1.161227,1.949363,-0.655724,1.836000
1.712665,1.160571,1.924796,-0.655320,1.837000
1.714578,1.159916,1.900286,-0.655032,1.838000
1.716466,1.159261,1.875831,-0.654859,1.839000
1.718329,1.158606,1.851430,-0.654799,1.840000
1.720169,1.157952,1.827083,-0.654851,1.841000
1.721984,1.157297,1.802788,-0.655015,1.842000
1.723774,1.156641,1.778547,-0.655288,1.843000
1.725541,1.155986,1.754357,-0.655669,1.844000
1.727283,1.155330,1.730217,-0.656158,1.845000
1.729001,1.154674,1.706129,-0.656753,1.846000
1.730695,1.154017,1.682089,-0.657453,1.847000
1.732365,1.153359,1.658098,-0.658256,1.848000
1.734011,1.152700,1.634156,-0.659162,1.849000
1.735634,1.152040,1.610261,-0.660168,1.850000
1.737232,1.151380,1.586412,-0.661274,1.851000
1.738806,1.150718,1.562609,-0.662478,1.852000
1.740357,1.150055,1.538851,-0.663779,1.853000
1.741884,1.149390,1.515138,-0.665176,1.854000
1.743387,1.148724,1.491468,-0.666667,1.855000
1.744867,1.148057,1.467841,-0.668251,1.856000
1.746323,1.147388,1.444256,-0.669927,1.857000
1.747756,1.146717,1.420713,-0.671693,1.858000
1.749165,1.146044,1.397210,-0.673548,1.859000
1.750550,1.145370,1.373747,-0.675490,1.860000
1.751912,1.144693,1.350324,-0.677519,1.861000
1.753251,1.144015,1.326938,-0.679632,1.862000
1.754566,1.143334,1.303591,-0.681828,1.863000
1.755858,1.142651,1.280280,-0.684107,1.864000
1.757127,1.141966,1.257005,-0.686466,1.865000
1.758372,1.141278,1.233766,-0.688905,1.866000
1.759594,1.140588,1.210561,-0.691421,1.867000
1.760793,1.139895,1.187391,-0.694014,1.868000
1.761969,1.139200,1.164253,-0.696682,1.869000
1.763122,1.138502,1.141148,-0.699423,1.870000
1.764251,1.137801,1.118074,-0.702236,1.871000
1.765358,1.137097,1.095032,-0.705121,1.872000
1.766441,1.136391,1.072019,-0.708075,1.873000
1.767502,1.135681,1.049036,-0.711096,1.874000
1.768539,1.134969,1.026082,-0.714184,1.875000
1.769554,1.134253,1.003155,-0.717338,1.876000
1.770546,1.133534,0.980256,-0.720555,1.877000
1.771515,1.132812,0.957383,-0.723834,1.878000
1.772460,1.132086,0.934535,-0.727174,1.879000
1.773384,1.131357,0.911713,-0.730574,1.880000
1.774284,1.130625,0.888915,-0.734031,1.881000
1.775161,1.129889,0.866140,-0.737545,1.882000
1.776016,1.129150,0.843388,-0.741115,1.883000
1.776848,1.128407,0.820658,-0.744738,1.884000
1.777658,1.127660,0.797949,-0.748413,1.885000
1.778444,1.126910,0.775260,-0.752139,1.886000
1.779208,1.126156,0.752592,-0.755914,1.887000
1.779949,1.125398,0.729942,-0.759738,1.888000
1.780668,1.124637,0.707311,-0.763608,1.889000
1.781364,1.123871,0.684697,-0.767523,1.890000
1.782037,1.123102,0.662100,-0.771481,1.891000
1.782688,1.122328,0.639519,-0.775482,1.892000
1.783316,1.121551,0.616954,-0.779524,1.893000
1.783922,1.120769,0.594403,-0.783605,1.894000
1.784505,1.119983,0.571867,-0.787723,1.895000
1.785066,1.119194,0.549343,-0.791879,1.896000
1.785604,1.118400,0.526832,-0.796069,1.897000
1.786119,1.117601,0.504333,-0.800293,1.898000
1.786613,1.116799,0.481845,-0.804549,1.899000
1.787083,1.115992,0.459368,-0.808835,1.900000
1.787531,1.115181,0.436900,-0.813151,1.901000
1.787957,1.114366,0.414441,-0.817494,1.902000
1.788360,1.113546,0.391990,-0.821864,1.903000
1.788741,1.112722,0.369547,-0.826259,1.904000
1.789099,1.111894,0.347110,-0.830677,1.905000
1.789435,1.111061,0.324680,-0.835117,1.906000
1.789749,1.110224,0.302255,-0.839578,1.907000
1.790040,1.109382,0.279835,-0.844058,1.908000
1.790308,1.108535,0.257419,-0.848555,1.909000
1.790555,1.107685,0.235007,-0.853068,1.910000
1.790778,1.106829,0.212597,-0.857597,1.911000
1.790980,1.105969,0.190189,-0.862138,1.912000
1.791159,1.105105,0.167782,-0.866691,1.913000
1.791315,1.104236,0.145376,-0.871255,1.914000
1.791449,1.103362,0.122970,-0.875827,1.915000
1.791561,1.102484,0.100563,-0.880407,1.916000
1.791651,1.101602,0.078155,-0.884993,1.917000
1.791718,1.100714,0.055744,-0.889584,1.918000
1.791762,1.099823,0.033331,-0.894177,1.919000
1.791784,1.098926,0.010914,-0.898772,1.920000
1.791784,1.098025,-0.011506,-0.903367,1.921000
1.791761,1.097119,-0.033932,-0.907961,1.922000
1.791716,1.096209,-0.056363,-0.912552,1.923000
1.791648,1.095294,-0.078801,-0.917139,1.924000
1.791558,1.094375,-0.101245,-0.921720,1.925000
1.791446,1.093451,-0.123696,-0.926294,1.926000
1.791311,1.092522,-0.146156,-0.930859,1.927000
1.791154,1.091589,-0.168625,-0.935414,1.928000
1.790974,1.090651,-0.191103,-0.939957,1.929000
1.790771,1.089709,-0.213591,-0.944488,1.930000
1.790547,1.088762,-0.236090,-0.949003,1.931000
1.790299,1.087811,-0.258601,-0.953503,1.932000
1.790029,1.086855,-0.281123,-0.957985,1.933000
1.789737,1.085895,-0.303658,-0.962448,1.934000
1.789422,1.084930,-0.326207,-0.966891,1.935000
1.789085,1.083961,-0.348770,-0.971311,1.936000
1.788725,1.082988,-0.371347,-0.975708,1.937000
1.788342,1.082010,-0.393940,-0.980080,1.938000
1.787937,1.081028,-0.416548,-0.984426,1.939000
1.787509,1.080041,-0.439174,-0.988744,1.940000
1.787058,1.079050,-0.461816,-0.993032,1.941000
1.786585,1.078055,-0.484477,-0.997289,1.942000
1.786089,1.077056,-0.507155,-1.001514,1.943000
1.785571,1.076052,-0.529853,-1.005705,1.944000
1.785030,1.075044,-0.552571,-1.009861,1.945000
1.784466,1.074032,-0.575310,-1.013979,1.946000
1.783879,1.073016,-0.598069,-1.018059,1.947000
1.783270,1.071996,-0.620850,-1.022099,1.948000
1.782637,1.070972,-0.643653,-1.026098,1.949000
1.781982,1.069944,-0.666479,-1.030053,1.950000
1.781304,1.068912,-0.689329,-1.033964,1.951000
1.780604,1.067876,-0.712203,-1.037829,1.952000
1.779880,1.066836,-0.735102,-1.041646,1.953000
1.779133,1.065793,-0.758026,-1.045414,1.954000
1.778364,1.064746,-0.780976,-1.049132,1.955000
1.777571,1.063695,-0.803953,-1.052797,1.956000
1.776756,1.062640,-0.826957,-1.056409,1.957000
1.775917,1.061582,-0.849989,-1.059965,1.958000
1.775056,1.060520,-0.873049,-1.063465,1.959000
1.774171,1.059455,-0.896139,-1.066906,1.960000
1.773264,1.058386,-0.919258,-1.070287,1.961000
1.772333,1.057314,-0.942407,-1.073607,1.962000
1.771379,1.056239,-0.965588,-1.076864,1.963000
1.770402,1.055161,-0.988800,-1.080056,1.964000
1.769401,1.054079,-1.012044,-1.083182,1.965000
1.768378,1.052994,-1.035321,-1.086241,1.966000
1.767331,1.051907,-1.058631,-1.089230,1.967000
1.766260,1.050816,-1.081975,-1.092148,1.968000
1.765167,1.049722,-1.105354,-1.094994,1.969000
1.764050,1.048626,-1.128768,-1.097766,1.970000
1.762909,1.047527,-1.152218,-1.100462,1.971000
1.761745,1.046425,-1.175704,-1.103081,1.972000
1.760558,1.045321,-1.199227,-1.105622,1.973000
1.759347,1.044214,-1.222787,-1.108082,1.974000
1.758112,1.043105,-1.246386,-1.110460,1.975000
1.756854,1.041993,-1.270024,-1.112755,1.976000
1.755572,1.040879,-1.293700,-1.114965,1.977000
1.754266,1.039763,-1.317417,-1.117087,1.978000
1.752937,1.038645,-1.341175,-1.119122,1.979000
1.751584,1.037525,-1.364973,-1.121066,1.980000
1.750207,1.036403,-1.388813,-1.122919,1.981000
1.748806,1.035279,-1.412696,-1.124679,1.982000
1.747382,1.034153,-1.436622,-1.126344,1.983000
1.745933,1.033026,-1.460591,-1.127913,1.984000
1.744461,1.031898,-1.484604,-1.129383,1.985000
1.742964,1.030768,-1.508662,-1.130754,1.986000
1.741443,1.029636,-1.532765,-1.132023,1.987000
1.739898,1.028504,-1.556914,-1.133190,1.988000
1.738329,1.027370,-1.581110,-1.134251,1.989000
1.736736,1.026235,-1.605353,-1.135207,1.990000
1.735119,1.025099,-1.629643,-1.136054,1.991000
1.733477,1.023963,-1.653982,-1.136792,1.992000
1.731811,1.022826,-1.678370,-1.137419,1.993000
1.730120,1.021688,-1.702807,-1.137933,1.994000
1.728405,1.020550,-1.727294,-1.138332,1.995000
1.726666,1.019412,-1.751832,-1.138615,1.996000
1.724901,1.018273,-1.776422,-1.138780,1.997000
1.723113,1.017134,-1.801063,-1.138826,1.998000
1.721299,1.015995,-1.825757,-1.138750,1.999000
1.719461,1.014857,-1.850504,-1.138552,2.000000
1.717598,1.013718,-1.875304,-1.138229,2.001000
1.715710,1.012580,-1.900159,-1.137779,2.002000
1.713798,1.011443,-1.925069,-1.137202,2.003000
1.711860,1.010306,-1.950034,-1.136494,2.004000
1.709898,1.009170,-1.975055,-1.135656,2.005000
1.707910,1.008035,-2.000134,-1.134684,2.006000
1.705898,1.006900,-2.025269,-1.133578,2.007000
1.703860,1.005767,-2.050462,-1.132335,2.008000
1.701797,1.004636,-2.075715,-1.130954,2.009000
1.699708,1.003506,-2.101026,-1.129434,2.010000
1.697594,1.002377,-2.126397,-1.127771,2.011000
1.695455,1.001250,-2.151828,-1.125966,2.012000
1.693291,1.000125,-2.177321,-1.124015,2.013000
1.691101,0.999002,-2.202875,-1.121918,2.014000
1.688885,0.997881,-2.228491,-1.119672,2.015000
1.686644,0.996763,-2.254170,-1.117277,2.016000
1.684377,0.995647,-2.279913,-1.114729,2.017000
1.682084,0.994533,-2.305720,-1.112028,2.018000
1.679765,0.993423,-2.331592,-1.109172,2.019000
1.677421,0.992315,-2.357529,-1.106159,2.020000
1.675050,0.991211,-2.383532,-1.102987,2.021000
1.672654,0.990109,-2.409602,-1.099655,2.022000
1.670231,0.989011,-2.435739,-1.096161,2.023000
1.667782,0.987917,-2.461944,-1.092503,2.024000
1.665307,0.986826,-2.488218,-1.088680,2.025000
1.662806,0.985740,-2.514561,-1.084690,2.026000
1.660278,0.984657,-2.540973,-1.080530,2.027000
1.657724,0.983579,-2.567457,-1.076200,2.028000
1.655143,0.982505,-2.594011,-1.071698,2.029000
1.652536,0.981435,-2.620637,-1.067022,2.030000
1.649902,0.980371,-2.647336,-1.062171,2.031000
1.647241,0.979311,-2.674108,-1.057142,2.032000
1.644553,0.978256,-2.700953,-1.051935,2.033000
1.641839,0.977207,-2.727873,-1.046546,2.034000
1.639098,0.976163,-2.754868,-1.040976,2.035000
1.636329,0.975125,-2.781939,-1.035221,2.036000
1.633534,0.974093,-2.809086,-1.029281,2.037000
1.630711,0.973067,-2.836310,-1.023154,2.038000
1.627861,0.972047,-2.863612,-1.016838,2.039000
1.624984,0.971033,-2.890992,-1.010332,2.040000
1.622079,0.970026,-2.918451,-1.003633,2.041000
1.619147,0.969026,-2.945990,-0.996741,2.042000
1.616187,0.968033,-2.973609,-0.989654,2.043000
1.613200,0.967047,-3.001309,-0.982370,2.044000
1.610184,0.966068,-3.029091,-0.974888,2.045000
1.607141,0.965097,-3.056955,-0.967205,2.046000
1.604070,0.964134,-3.084902,-0.959322,2.047000
1.600972,0.963179,-3.112932,-0.951235,2.048000
1.597845,0.962231,-3.141047,-0.942944,2.049000
1.594689,0.961293,-3.169247,-0.934448,2.050000
1.591506,0.960363,-3.197532,-0.925744,2.051000
1.588294,0.959441,-3.225903,-0.916831,2.052000
1.585054,0.958529,-3.254361,-0.907708,2.053000
1.581786,0.957626,-3.282907,-0.898374,2.054000
1.578488,0.956732,-3.311541,-0.888827,2.055000
1.575162,0.955848,-3.340263,-0.879066,2.056000
1.571808,0.954974,-3.369075,-0.869089,2.057000
1.568424,0.954110,-3.397977,-0.858896,2.058000
1.565012,0.953257,-3.426969,-0.848484,2.059000
1.561570,0.952413,-3.456052,-0.837854,2.060000
1.558100,0.951581,-3.485227,-0.827003,2.061000
1.554600,0.950759,-3.514495,-0.815930,2.062000
1.551071,0.949949,-3.543855,-0.804635,2.063000
1.547512,0.949150,-3.573308,-0.793117,2.064000
1.543924,0.948363,-3.602856,-0.781374,2.065000
1.540306,0.947588,-3.632498,-0.769406,2.066000
1.536659,0.946824,-3.662235,-0.757211,2.067000
1.532982,0.946073,-3.692067,-0.744789,2.068000
1.529275,0.945335,-3.721995,-0.732139,2.069000
1.525538,0.944609,-3.752020,-0.719260,2.070000
1.521771,0.943896,-3.782141,-0.706152,2.071000
1.517974,0.943197,-3.812359,-0.692813,2.072000
1.514146,0.942511,-3.842675,-0.679244,2.073000
1.510288,0.941838,-3.873089,-0.665444,2.074000
1.506400,0.941180,-3.903601,-0.651413,2.075000
1.502481,0.940536,-3.934212,-0.637150,2.076000
1.498531,0.939906,-3.964921,-0.622655,2.077000
1.494551,0.939290,-3.995729,-0.607927,2.078000
1.490540,0.938690,-4.026637,-0.592968,2.079000
1.486498,0.938105,-4.057644,-0.577776,2.080000
1.482425,0.937534,-4.088750,-0.562352,2.081000
1.478320,0.936980,-4.119955,-0.546697,2.082000
1.474185,0.936441,-4.151261,-0.530810,2.083000
1.470018,0.935918,-4.182665,-0.514692,2.084000
1.465819,0.935412,-4.214169,-0.498344,2.085000
1.461589,0.934922,-4.245772,-0.481765,2.086000
1.457328,0.934448,-4.277474,-0.464958,2.087000
1.453034,0.933992,-4.309275,-0.447923,2.088000
1.448709,0.933553,-4.341174,-0.430662,2.089000
1.444352,0.933131,-4.373171,-0.413174,2.090000
1.439963,0.932726,-4.405265,-0.395463,2.091000
1.435541,0.932340,-4.437456,-0.377529,2.092000
1.431088,0.931971,-4.469743,-0.359374,2.093000
1.426602,0.931621,-4.502126,-0.341000,2.094000
1.422083,0.931289,-4.534603,-0.322410,2.095000
1.417533,0.930976,-4.567174,-0.303605,2.096000
1.412949,0.930682,-4.599838,-0.284588,2.097000
1.408333,0.930407,-4.632593,-0.265361,2.098000
1.403684,0.930152,-4.665438,-0.245928,2.099000
1.399002,0.929915,-4.698372,-0.226292,2.100000
1.394287,0.929699,-4.731393,-0.206457,2.101000
1.389539,0.929503,-4.764500,-0.186425,2.102000
1.384758,0.929326,-4.797691,-0.166200,2.103000
1.379944,0.929170,-4.830963,-0.145788,2.104000
1.375096,0.929035,-4.864316,-0.125191,2.105000
1.370215,0.928920,-4.897746,-0.104416,2.106000
1.365301,0.928826,-4.931251,-0.083466,2.107000
1.360353,0.928753,-4.964828,-0.062348,2.108000
1.355371,0.928701,-4.998476,-0.041067,2.109000
1.350356,0.928671,-5.032190,-0.019629,2.110000
1.345307,0.928662,-5.065968,0.001961,2.111000
1.340224,0.928675,-5.099807,0.023694,2.112000
1.335107,0.928710,-5.133702,0.045565,2.113000
1.329956,0.928766,-5.167650,0.067565,2.114000
1.324772,0.928845,-5.201648,0.089688,2.115000
1.319553,0.928946,-5.235690,0.111924,2.116000
1.314300,0.929069,-5.269772,0.134266,2.117000
1.309013,0.929214,-5.303891,0.156704,2.118000
1.303692,0.929382,-5.338039,0.179229,2.119000
1.298337,0.929573,-5.372214,0.201830,2.120000
1.292948,0.929786,-5.406408,0.224499,2.121000
1.287524,0.930022,-5.440616,0.247223,2.122000
1.282067,0.930280,-5.474832,0.269991,2.123000
1.276575,0.930562,-5.509050,0.292793,2.124000
1.271049,0.930866,-5.543263,0.315614,2.125000
1.265488,0.931193,-5.577463,0.338444,2.126000
1.259894,0.931543,-5.611645,0.361267,2.127000
1.254265,0.931915,-5.645799,0.384072,2.128000
1.248602,0.932311,-5.679918,0.406842,2.129000
1.242905,0.932729,-5.713993,0.429564,2.130000
1.237174,0.933170,-5.748017,0.452221,2.131000
1.231409,0.933633,-5.781980,0.474798,2.132000
1.225610,0.934120,-5.815872,0.497279,2.133000
1.219777,0.934628,-5.849685,0.519645,2.134000
1.213911,0.935159,-5.883407,0.541881,2.135000
1.208011,0.935712,-5.917029,0.563966,2.136000
1.202077,0.936287,-5.950540,0.585884,2.137000
1.196110,0.936883,-5.983929,0.607613,2.138000
1.190109,0.937502,-6.017185,0.629135,2.139000
1.184075,0.938142,-6.050295,0.650429,2.140000
1.178008,0.938803,-6.083247,0.671474,2.141000
1.171909,0.939484,-6.116030,0.692249,2.142000
1.165776,0.940187,-6.148631,0.712732,2.143000
1.159612,0.940910,-6.181036,0.732901,2.144000
1.153414,0.941653,-6.213232,0.752732,2.145000
1.147185,0.942415,-6.245205,0.772203,2.146000
1.140924,0.943197,-6.276943,0.791290,2.147000
1.134631,0.943998,-6.308430,0.809969,2.148000
1.128307,0.944817,-6.339653,0.828216,2.149000
1.121952,0.945654,-6.370596,0.846005,2.150000
1.115566,0.946509,-6.401245,0.863312,2.151000
1.109150,0.947380,-6.431586,0.880113,2.152000
1.102703,0.948269,-6.461602,0.896380,2.153000
1.096227,0.949173,-6.491280,0.912089,2.154000
1.089721,0.950093,-6.520604,0.927215,2.155000
1.083186,0.951027,-6.549558,0.941731,2.156000
1.076622,0.951976,-6.578128,0.955612,2.157000
1.070030,0.952938,-6.606298,0.968832,2.158000
1.063409,0.953913,-6.634053,0.981366,2.159000
1.056762,0.954901,-6.661378,0.993189,2.160000
1.050087,0.955899,-6.688259,1.004274,2.161000
1.043385,0.956909,-6.714679,1.014598,2.162000
1.036658,0.957928,-6.740625,1.024136,2.163000
1.029904,0.958957,-6.766083,1.032863,2.164000
1.023126,0.959994,-6.791038,1.040757,2.165000
1.016322,0.961038,-6.815477,1.047793,2.166000
1.009495,0.962089,-6.839386,1.053951,2.167000
1.002644,0.963146,-6.862753,1.059207,2.168000
0.995769,0.964207,-6.885565,1.063541,2.169000
0.988873,0.965273,-6.907810,1.066932,2.170000
0.981954,0.966341,-6.929477,1.069362,2.171000
0.975014,0.967411,-6.950556,1.070810,2.172000
0.968053,0.968482,-6.971035,1.071261,2.173000
0.961072,0.969553,-6.990905,1.070697,2.174000
0.954071,0.970623,-7.010157,1.069102,2.175000
0.947052,0.971691,-7.028783,1.066463,2.176000
0.940014,0.972756,-7.046775,1.062766,2.177000
0.932959,0.973816,-7.064126,1.057998,2.178000
0.925886,0.974871,-7.080831,1.052149,2.179000
0.918797,0.975920,-7.096884,1.045210,2.180000
0.911693,0.976961,-7.112280,1.037171,2.181000
0.904573,0.977994,-7.127016,1.028025,2.182000
0.897439,0.979017,-7.141088,1.017767,2.183000
0.890291,0.980029,-7.154495,1.006392,2.184000
0.883130,0.981029,-7.167235,0.993897,2.185000
0.875957,0.982017,-7.179307,0.980279,2.186000
0.868772,0.982990,-7.190711,0.965538,2.187000
0.861575,0.983947,-7.201449,0.949674,2.188000
0.854369,0.984889,-7.211523,0.932689,2.189000
0.847153,0.985812,-7.220933,0.914586,2.190000
0.839927,0.986717,-7.229685,0.895370,2.191000
0.832693,0.987603,-7.237781,0.875044,2.192000
0.825452,0.988467,-7.245225,0.853617,2.193000
0.818203,0.989310,-7.252024,0.831096,2.194000
0.810948,0.990129,-7.258183,0.807489,2.195000
0.803687,0.990924,-7.263708,0.782805,2.196000
0.796421,0.991694,-7.268607,0.757057,2.197000
0.789150,0.992438,-7.272885,0.730254,2.198000
0.781875,0.993154,-7.276552,0.702410,2.199000
0.774597,0.993842,-7.279616,0.673537,2.200000
0.767316,0.994501,-7.282085,0.643651,2.201000
0.760033,0.995129,-7.283968,0.612764,2.202000
0.752749,0.995726,-7.285275,0.580893,2.203000
0.745463,0.996291,-7.286016,0.548054,2.204000
0.738177,0.996822,-7.286200,0.514264,2.205000
0.730891,0.997319,-7.285838,0.479538,2.206000
0.723605,0.997781,-7.284940,0.443895,2.207000
0.716321,0.998207,-7.283516,0.407352,2.208000
0.709038,0.998595,-7.281577,0.369928,2.209000
0.701758,0.998946,-7.279134,0.331641,2.210000
0.694480,0.999258,-7.276198,0.292509,2.211000
0.687206,0.999531,-7.272779,0.252552,2.212000
0.679935,0.999763,-7.268887,0.211788,2.213000
0.672668,0.999954,-7.264534,0.170237,2.214000
0.665406,1.000103,-7.259731,0.127917,2.215000
0.658149,1.000210,-7.254487,0.084848,2.216000
0.650897,1.000273,-7.248813,0.041049,2.217000
0.643651,1.000292,-7.242719,-0.003460,2.218000
0.636412,1.000266,-7.236216,-0.048662,2.219000
0.629179,1.000194,-7.229313,-0.094536,2.220000
0.621953,1.000076,-7.222020,-0.141065,2.221000
0.614735,0.999912,-7.214347,-0.188229,2.222000
0.607525,0.999700,-7.206302,-0.236011,2.223000
0.600323,0.999440,-7.197894,-0.284391,2.224000
0.593129,0.999131,-7.189134,-0.333353,2.225000
0.585944,0.998773,-7.180028,-0.382877,2.226000
0.578769,0.998365,-7.170585,-0.432947,2.227000
0.571603,0.997907,-7.160813,-0.483546,2.228000
0.564448,0.997397,-7.150720,-0.534657,2.229000
0.557302,0.996837,-7.140313,-0.586262,2.230000
0.550167,0.996225,-7.129599,-0.638346,2.231000
0.543043,0.995560,-7.118585,-0.690893,2.232000
0.535930,0.994843,-7.107278,-0.743886,2.233000
0.528828,0.994072,-7.095683,-0.797311,2.234000
0.521739,0.993248,-7.083806,-0.851153,2.235000
0.514661,0.992370,-7.071654,-0.905397,2.236000
0.507595,0.991437,-7.059231,-0.960027,2.237000
0.500543,0.990450,-7.046541,-1.015032,2.238000
0.493502,0.989407,-7.033591,-1.070395,2.239000
0.486475,0.988309,-7.020385,-1.126105,2.240000
0.479462,0.987155,-7.006925,-1.182148,2.241000
0.472462,0.985944,-6.993217,-1.238511,2.242000
0.465475,0.984678,-6.979264,-1.295182,2.243000
0.458503,0.983354,-6.965070,-1.352148,2.244000
0.451545,0.981973,-6.950636,-1.409399,2.245000
0.444602,0.980535,-6.935966,-1.466921,2.246000
0.437674,0.979039,-6.921063,-1.524704,2.247000
0.430760,0.977486,-6.905929,-1.582737,2.248000
0.423862,0.975874,-6.890565,-1.641010,2.249000
0.416979,0.974203,-6.874975,-1.699511,2.250000
0.410112,0.972475,-6.859158,-1.758231,2.251000
0.403261,0.970687,-6.843117,-1.817159,2.252000
0.396426,0.968840,-6.826853,-1.876287,2.253000
0.389607,0.966934,-6.810366,-1.935605,2.254000
0.382805,0.964969,-6.793658,-1.995103,2.255000
0.376020,0.962944,-6.776729,-2.054773,2.256000
0.369252,0.960859,-6.759579,-2.114605,2.257000
0.362501,0.958715,-6.742209,-2.174593,2.258000
0.355767,0.956510,-6.724618,-2.234727,2.259000
0.349052,0.954245,-6.706807,-2.294999,2.260000
0.342354,0.951920,-6.688775,-2.355402,2.261000
0.335674,0.949534,-6.670522,-2.415927,2.262000
0.329013,0.947088,-6.652046,-2.476569,2.263000
0.322370,0.944581,-6.633348,-2.537318,2.264000
0.315746,0.942014,-6.614427,-2.598169,2.265000
0.309141,0.939385,-6.595281,-2.659114,2.266000
0.302556,0.936695,-6.575909,-2.720147,2.267000
0.295990,0.933945,-6.556311,-2.781261,2.268000
0.289443,0.931133,-6.536484,-2.842450,2.269000
0.282917,0.928260,-6.516428,-2.903708,2.270000
0.276410,0.925325,-6.496141,-2.965028,2.271000
0.269924,0.922330,-6.475621,-3.026404,2.272000
0.263459,0.919272,-6.454867,-3.087832,2.273000
0.257015,0.916154,-6.433877,-3.149305,2.274000
0.250592,0.912974,-6.412649,-3.210817,2.275000
0.244190,0.909732,-6.391181,-3.272364,2.276000
0.237809,0.906429,-6.369471,-3.333940,2.277000
0.231451,0.903064,-6.347517,-3.395540,2.278000
0.225114,0.899638,-6.325318,-3.457160,2.279000
0.218800,0.896150,-6.302870,-3.518793,2.280000
0.212509,0.892600,-6.280172,-3.580436,2.281000
0.206240,0.888989,-6.257222,-3.642084,2.282000
0.199994,0.885316,-6.234017,-3.703733,2.283000
0.193772,0.881582,-6.210555,-3.765377,2.284000
0.187573,0.877785,-6.186834,-3.827013,2.285000
0.181398,0.873928,-6.162852,-3.888637,2.286000
0.175248,0.870008,-6.138606,-3.950244,2.287000
0.169121,0.866027,-6.114093,-4.011831,2.288000
0.163020,0.861985,-6.089312,-4.073394,2.289000
0.156943,0.857880,-6.064261,-4.134928,2.290000
0.150891,0.853715,-6.038936,-4.196431,2.291000
0.144865,0.849488,-6.013335,-4.257899,2.292000
0.138865,0.845199,-5.987457,-4.319328,2.293000
0.132890,0.840849,-5.961299,-4.380714,2.294000
0.126942,0.836438,-5.934858,-4.442056,2.295000
0.121021,0.831965,-5.908132,-4.503349,2.296000
0.115126,0.827431,-5.881119,-4.564591,2.297000
0.109258,0.822836,-5.853817,-4.625778,2.298000
0.103418,0.818179,-5.826223,-4.686908,2.299000
0.097606,0.813462,-5.798336,-4.747978,2.300000
0.091822,0.808683,-5.770152,-4.808985,2.301000
0.086066,0.803844,-5.741671,-4.869927,2.302000
0.080339,0.798944,-5.712889,-4.930801,2.303000
0.074640,0.793982,-5.683805,-4.991605,2.304000
0.068971,0.788960,-5.654417,-5.052337,2.305000
0.063331,0.783878,-5.624723,-5.112994,2.306000
0.057722,0.778734,-5.594720,-5.173574,2.307000
0.052142,0.773531,-5.564408,-5.234076,2.308000
0.046593,0.768266,-5.533783,-5.294497,2.309000
0.041075,0.762942,-5.502845,-5.354835,2.310000
0.035587,0.757557,-5.471592,-5.415090,2.311000
0.030132,0.752111,-5.440022,-5.475259,2.312000
0.024707,0.746606,-5.408133,-5.535340,2.313000
0.019315,0.741041,-5.375925,-5.595333,2.314000
0.013956,0.735415,-5.343395,-5.655236,2.315000
0.008629,0.729730,-5.310542,-5.715048,2.316000
0.003335,0.723985,-5.277365,-5.774768,2.317000
-0.001926,0.718181,-5.243862,-5.834394,2.318000
-0.007153,0.712317,-5.210034,-5.893926,2.319000
-0.012346,0.706393,-5.175878,-5.953363,2.320000
-0.017505,0.700410,-5.141393,-6.012704,2.321000
-0.022629,0.694368,-5.106579,-6.071948,2.322000
-0.027718,0.688266,-5.071435,-6.131096,2.323000
-0.032771,0.682105,-5.035960,-6.190145,2.324000
-0.037789,0.675886,-5.000153,-6.249097,2.325000
-0.042772,0.669607,-4.964015,-6.307951,2.326000
-0.047717,0.663270,-4.927544,-6.366706,2.327000
-0.052626,0.656874,-4.890740,-6.425362,2.328000
-0.057499,0.650419,-4.853603,-6.483920,2.329000
-0.062334,0.643906,-4.816134,-6.542379,2.330000
-0.067131,0.637335,-4.778331,-6.600740,2.331000
-0.071890,0.630705,-4.740196,-6.659002,2.332000
-0.076611,0.624017,-4.701728,-6.717167,2.333000
-0.081293,0.617270,-4.662927,-6.775233,2.334000
-0.085937,0.610466,-4.623795,-6.833202,2.335000
