theta1,theta2,omega1,omega2,t
-0.610813,-1.270602,3.291154,6.341897,3.167200
-0.609498,-1.268062,3.285237,6.358590,3.167600
-0.608185,-1.265515,3.279279,6.375300,3.168000
-0.606874,-1.262962,3.273280,6.392025,3.168400
-0.605566,-1.260401,3.267240,6.408766,3.168800
-0.604261,-1.257835,3.261158,6.425523,3.169200
-0.602957,-1.255261,3.255036,6.442295,3.169600
-0.601657,-1.252681,3.248872,6.459083,3.170000
-0.600358,-1.250094,3.242668,6.475886,3.170400
-0.599062,-1.247500,3.236422,6.492705,3.170800
-0.597769,-1.244900,3.230136,6.509538,3.171200
-0.596478,-1.242292,3.223809,6.526387,3.171600
-0.595190,-1.239678,3.217442,6.543251,3.172000
-0.593904,-1.237058,3.211034,6.560130,3.172400
-0.592621,-1.234430,3.204585,6.577023,3.172800
-0.591341,-1.231796,3.198096,6.593932,3.173200
-0.590063,-1.229155,3.191567,6.610855,3.173600
-0.588788,-1.226507,3.184997,6.627792,3.174000
-0.587515,-1.223853,3.178387,6.644744,3.174400
-0.586245,-1.221192,3.171737,6.661710,3.174800
-0.584977,-1.218524,3.165048,6.678690,3.175200
-0.583713,-1.215849,3.158318,6.695685,3.175600
-0.582451,-1.213167,3.151549,6.712693,3.176000
-0.581192,-1.210479,3.144740,6.729715,3.176400
-0.579935,-1.207783,3.137891,6.746751,3.176800
-0.578681,-1.205081,3.131003,6.763800,3.177200
-0.577430,-1.202372,3.124076,6.780863,3.177600
-0.576182,-1.199656,3.117110,6.797939,3.178000
-0.574937,-1.196934,3.110104,6.815029,3.178400
-0.573694,-1.194204,3.103060,6.832131,3.178800
-0.572454,-1.191468,3.095977,6.849247,3.179200
-0.571217,-1.188725,3.088855,6.866375,3.179600
-0.569983,-1.185975,3.081695,6.883516,3.180000
-0.568752,-1.183218,3.074496,6.900669,3.180400
-0.567523,-1.180455,3.067260,6.917835,3.180800
-0.566298,-1.177684,3.059985,6.935013,3.181200
-0.565075,-1.174907,3.052672,6.952203,3.181600
-0.563856,-1.172122,3.045322,6.969405,3.182000
-0.562639,-1.169331,3.037934,6.986619,3.182400
-0.561425,-1.166533,3.030509,7.003844,3.182800
-0.560215,-1.163728,3.023047,7.021081,3.183200
-0.559007,-1.160916,3.015547,7.038329,3.183600
-0.557802,-1.158097,3.008011,7.055588,3.184000
-0.556601,-1.155272,3.000438,7.072858,3.184400
-0.555402,-1.152439,2.992829,7.090139,3.184800
-0.554206,-1.149599,2.985183,7.107430,3.185200
-0.553014,-1.146753,2.977501,7.124732,3.185600
-0.551824,-1.143900,2.969784,7.142044,3.186000
-0.550638,-1.141039,2.962031,7.159366,3.186400
-0.549455,-1.138172,2.954242,7.176698,3.186800
-0.548275,-1.135298,2.946418,7.194040,3.187200
-0.547098,-1.132417,2.938560,7.211391,3.187600
-0.545924,-1.129529,2.930666,7.228751,3.188000
-0.544753,-1.126634,2.922738,7.246120,3.188400
-0.543586,-1.123732,2.914776,7.263498,3.188800
-0.542421,-1.120823,2.906780,7.280885,3.189200
-0.541260,-1.117907,2.898750,7.298280,3.189600
-0.540102,-1.114985,2.890687,7.315683,3.190000
-0.538948,-1.112055,2.882590,7.333094,3.190400
-0.537796,-1.109118,2.874461,7.350513,3.190800
-0.536648,-1.106174,2.866298,7.367939,3.191200
-0.535503,-1.103224,2.858104,7.385372,3.191600
-0.534362,-1.100266,2.849877,7.402812,3.192000
-0.533223,-1.097301,2.841619,7.420258,3.192400
-0.532088,-1.094330,2.833329,7.437711,3.192800
-0.530957,-1.091351,2.825008,7.455171,3.193200
-0.529828,-1.088366,2.816656,7.472636,3.193600
-0.528703,-1.085373,2.808273,7.490106,3.194000
-0.527582,-1.082374,2.799861,7.507582,3.194400
-0.526463,-1.079367,2.791418,7.525063,3.194800
-0.525349,-1.076354,2.782946,7.542548,3.195200
-0.524237,-1.073333,2.774445,7.560038,3.195600
-0.523129,-1.070306,2.765915,7.577532,3.196000
-0.522024,-1.067271,2.757356,7.595030,3.196400
-0.520923,-1.064230,2.748769,7.612531,3.196800
-0.519825,-1.061181,2.740155,7.630035,3.197200
-0.518731,-1.058125,2.731513,7.647542,3.197600
-0.517640,-1.055063,2.722844,7.665051,3.198000
-0.516553,-1.051993,2.714149,7.682562,3.198400
-0.515469,-1.048917,2.705427,7.700075,3.198800
-0.514388,-1.045833,2.696680,7.717590,3.199200
-0.513311,-1.042743,2.687908,7.735105,3.199600
-0.512238,-1.039645,2.679110,7.752621,3.200000
-0.511168,-1.036541,2.670289,7.770137,3.200400
-0.510102,-1.033429,2.661443,7.787652,3.200800
-0.509039,-1.030311,2.652574,7.805167,3.201200
-0.507980,-1.027185,2.643681,7.822682,3.201600
-0.506924,-1.024052,2.634766,7.840194,3.202000
-0.505872,-1.020913,2.625829,7.857705,3.202400
-0.504823,-1.017766,2.616870,7.875213,3.202800
-0.503779,-1.014613,2.607890,7.892719,3.203200
-0.502737,-1.011452,2.598890,7.910221,3.203600
-0.501699,-1.008285,2.589869,7.927720,3.204000
-0.500665,-1.005110,2.580829,7.945214,3.204400
-0.499635,-1.001928,2.571770,7.962704,3.204800
-0.498608,-0.998740,2.562692,7.980188,3.205200
-0.497585,-0.995544,2.553596,7.997667,3.205600
-0.496565,-0.992342,2.544483,8.015140,3.206000
-0.495549,-0.989132,2.535353,8.032606,3.206400
-0.494537,-0.985916,2.526206,8.050065,3.206800
-0.493528,-0.982692,2.517045,8.067516,3.207200
-0.492523,-0.979462,2.507868,8.084958,3.207600
-0.491522,-0.976224,2.498676,8.102392,3.208000
-0.490524,-0.972980,2.489471,8.119816,3.208400
-0.489530,-0.969728,2.480252,8.137230,3.208800
-0.488540,-0.966470,2.471021,8.154634,3.209200
-0.487553,-0.963205,2.461778,8.172026,3.209600
-0.486570,-0.959932,2.452524,8.189406,3.210000
-0.485591,-0.956653,2.443260,8.206774,3.210400
-0.484616,-0.953367,2.433985,8.224128,3.210800
-0.483644,-0.950074,2.424701,8.241469,3.211200
-0.482676,-0.946774,2.415409,8.258795,3.211600
-0.481712,-0.943467,2.406109,8.276106,3.212000
-0.480751,-0.940153,2.396802,8.293401,3.212400
-0.479794,-0.936832,2.387488,8.310680,3.212800
-0.478841,-0.933504,2.378170,8.327941,3.213200
-0.477892,-0.930170,2.368846,8.345184,3.213600
-0.476946,-0.926828,2.359518,8.362409,3.214000
-0.476004,-0.923480,2.350187,8.379614,3.214400
-0.475066,-0.920124,2.340854,8.396798,3.214800
-0.474132,-0.916762,2.331519,8.413962,3.215200
-0.473201,-0.913393,2.322183,8.431103,3.215600
-0.472274,-0.910017,2.312848,8.448222,3.216000
-0.471351,-0.906635,2.303513,8.465317,3.216400
-0.470431,-0.903245,2.294180,8.482388,3.216800
-0.469515,-0.899849,2.284850,8.499434,3.217200
-0.468603,-0.896446,2.275523,8.516454,3.217600
-0.467695,-0.893036,2.266200,8.533447,3.218000
-0.466790,-0.889619,2.256883,8.550412,3.218400
-0.465889,-0.886195,2.247572,8.567348,3.218800
-0.464992,-0.882765,2.238269,8.584254,3.219200
-0.464099,-0.879328,2.228973,8.601130,3.219600
-0.463209,-0.875884,2.219686,8.617974,3.220000
-0.462323,-0.872433,2.210410,8.634786,3.220400
-0.461441,-0.868976,2.201144,8.651564,3.220800
-0.460562,-0.865512,2.191891,8.668307,3.221200
-0.459687,-0.862042,2.182650,8.685015,3.221600
-0.458816,-0.858564,2.173424,8.701687,3.222000
-0.457948,-0.855080,2.164213,8.718321,3.222400
-0.457084,-0.851590,2.155018,8.734916,3.222800
-0.456224,-0.848092,2.145840,8.751471,3.223200
-0.455368,-0.844588,2.136680,8.767985,3.223600
-0.454515,-0.841078,2.127540,8.784458,3.224000
-0.453666,-0.837561,2.118420,8.800887,3.224400
-0.452820,-0.834037,2.109322,8.817272,3.224800
-0.451978,-0.830507,2.100246,8.833612,3.225200
-0.451140,-0.826970,2.091195,8.849905,3.225600
-0.450305,-0.823427,2.082168,8.866151,3.226000
-0.449474,-0.819877,2.073168,8.882347,3.226400
-0.448647,-0.816321,2.064194,8.898493,3.226800
-0.447823,-0.812759,2.055250,8.914588,3.227200
-0.447003,-0.809190,2.046335,8.930630,3.227600
-0.446186,-0.805614,2.037451,8.946619,3.228000
-0.445373,-0.802032,2.028600,8.962552,3.228400
-0.444563,-0.798444,2.019781,8.978428,3.228800
-0.443757,-0.794850,2.010998,8.994247,3.229200
-0.442954,-0.791249,2.002250,9.010006,3.229600
-0.442155,-0.787642,1.993540,9.025705,3.230000
-0.441359,-0.784028,1.984868,9.041343,3.230400
-0.440567,-0.780409,1.976236,9.056916,3.230800
-0.439778,-0.776783,1.967646,9.072426,3.231200
-0.438993,-0.773151,1.959097,9.087869,3.231600
-0.438211,-0.769512,1.950593,9.103245,3.232000
-0.437433,-0.765868,1.942134,9.118551,3.232400
-0.436657,-0.762218,1.933721,9.133788,3.232800
-0.435886,-0.758561,1.925356,9.148952,3.233200
-0.435117,-0.754898,1.917041,9.164044,3.233600
-0.434352,-0.751230,1.908776,9.179060,3.234000
-0.433590,-0.747555,1.900563,9.194000,3.234400
-0.432831,-0.743875,1.892404,9.208863,3.234800
-0.432076,-0.740188,1.884300,9.223646,3.235200
-0.431324,-0.736496,1.876252,9.238348,3.235600
-0.430575,-0.732797,1.868262,9.252967,3.236000
-0.429829,-0.729093,1.860332,9.267503,3.236400
-0.429087,-0.725383,1.852462,9.281952,3.236800
-0.428347,-0.721668,1.844654,9.296315,3.237200
-0.427611,-0.717946,1.836910,9.310589,3.237600
-0.426878,-0.714219,1.829231,9.324772,3.238000
-0.426148,-0.710487,1.821619,9.338863,3.238400
-0.425421,-0.706748,1.814075,9.352860,3.238800
-0.424696,-0.703004,1.806601,9.366762,3.239200
-0.423975,-0.699255,1.799198,9.380567,3.239600
-0.423257,-0.695500,1.791868,9.394272,3.240000
-0.422542,-0.691739,1.784612,9.407878,3.240400
-0.421829,-0.687974,1.777432,9.421381,3.240800
-0.421120,-0.684202,1.770329,9.434781,3.241200
-0.420413,-0.680426,1.763305,9.448075,3.241600
-0.419709,-0.676644,1.756362,9.461261,3.242000
-0.419008,-0.672857,1.749501,9.474339,3.242400
-0.418310,-0.669064,1.742723,9.487306,3.242800
-0.417614,-0.665267,1.736030,9.500160,3.243200
-0.416921,-0.661464,1.729424,9.512900,3.243600
-0.416230,-0.657657,1.722906,9.525525,3.244000
-0.415542,-0.653844,1.716479,9.538031,3.244400
-0.414857,-0.650026,1.710142,9.550418,3.244800
-0.414174,-0.646204,1.703898,9.562684,3.245200
-0.413494,-0.642376,1.697749,9.574827,3.245600
-0.412816,-0.638544,1.691696,9.586846,3.246000
-0.412141,-0.634707,1.685741,9.598737,3.246400
-0.411467,-0.630865,1.679885,9.610501,3.246800
-0.410797,-0.627018,1.674130,9.622135,3.247200
-0.410128,-0.623167,1.668477,9.633636,3.247600
-0.409462,-0.619311,1.662927,9.645005,3.248000
-0.408798,-0.615451,1.657484,9.656238,3.248400
-0.408136,-0.611586,1.652147,9.667334,3.248800
-0.407476,-0.607717,1.646918,9.678291,3.249200
-0.406818,-0.603844,1.641800,9.689108,3.249600
-0.406163,-0.599966,1.636793,9.699783,3.250000
-0.405509,-0.596084,1.631899,9.710314,3.250400
-0.404857,-0.592198,1.627120,9.720699,3.250800
-0.404207,-0.588307,1.622457,9.730937,3.251200
-0.403559,-0.584413,1.617911,9.741026,3.251600
-0.402913,-0.580515,1.613485,9.750965,3.252000
-0.402268,-0.576612,1.609178,9.760750,3.252400
-0.401625,-0.572706,1.604994,9.770382,3.252800
-0.400984,-0.568796,1.600933,9.779858,3.253200
-0.400345,-0.564882,1.596997,9.789177,3.253600
-0.399707,-0.560965,1.593187,9.798337,3.254000
-0.399070,-0.557044,1.589504,9.807336,3.254400
-0.398435,-0.553119,1.585951,9.816173,3.254800
-0.397801,-0.549191,1.582528,9.824847,3.255200
-0.397169,-0.545259,1.579236,9.833355,3.255600
-0.396538,-0.541324,1.576078,9.841696,3.256000
-0.395908,-0.537386,1.573054,9.849869,3.256400
-0.395279,-0.533444,1.570165,9.857872,3.256800
-0.394652,-0.529499,1.567413,9.865704,3.257200
-0.394025,-0.525552,1.564799,9.873363,3.257600
-0.393400,-0.521601,1.562325,9.880848,3.258000
-0.392776,-0.517647,1.559991,9.888158,3.258400
-0.392152,-0.513690,1.557799,9.895290,3.258800
-0.391529,-0.509731,1.555750,9.902244,3.259200
-0.390907,-0.505768,1.553845,9.909019,3.259600
-0.390286,-0.501803,1.552085,9.915612,3.260000
-0.389666,-0.497836,1.550471,9.922024,3.260400
-0.389046,-0.493866,1.549004,9.928251,3.260800
-0.388427,-0.489893,1.547686,9.934295,3.261200
-0.387808,-0.485918,1.546517,9.940152,3.261600
-0.387189,-0.481941,1.545498,9.945822,3.262000
-0.386571,-0.477962,1.544630,9.951304,3.262400
-0.385954,-0.473980,1.543915,9.956597,3.262800
-0.385336,-0.469997,1.543352,9.961700,3.263200
-0.384719,-0.466011,1.542944,9.966612,3.263600
-0.384102,-0.462023,1.542690,9.971331,3.264000
-0.383485,-0.458034,1.542592,9.975857,3.264400
-0.382868,-0.454043,1.542650,9.980188,3.264800
-0.382251,-0.450050,1.542865,9.984325,3.265200
-0.381633,-0.446055,1.543237,9.988266,3.265600
-0.381016,-0.442059,1.543768,9.992010,3.266000
-0.380398,-0.438062,1.544458,9.995557,3.266400
-0.379780,-0.434063,1.545308,9.998905,3.266800
-0.379162,-0.430063,1.546318,10.002055,3.267200
-0.378543,-0.426061,1.547488,10.005005,3.267600
-0.377924,-0.422059,1.548820,10.007756,3.268000
-0.377304,-0.418055,1.550313,10.010305,3.268400
-0.376684,-0.414050,1.551968,10.012653,3.268800
-0.376063,-0.410045,1.553786,10.014800,3.269200
-0.375441,-0.406039,1.555767,10.016744,3.269600
-0.374818,-0.402031,1.557910,10.018486,3.270000
-0.374194,-0.398024,1.560217,10.020025,3.270400
-0.373570,-0.394015,1.562688,10.021361,3.270800
-0.372944,-0.390007,1.565323,10.022493,3.271200
-0.372317,-0.385998,1.568121,10.023421,3.271600
-0.371690,-0.381988,1.571084,10.024146,3.272000
-0.371061,-0.377978,1.574211,10.024666,3.272400
-0.370430,-0.373968,1.577502,10.024982,3.272800
-0.369799,-0.369958,1.580957,10.025094,3.273200
-0.369165,-0.365948,1.584577,10.025002,3.273600
-0.368531,-0.361938,1.588361,10.024705,3.274000
-0.367895,-0.357928,1.592309,10.024204,3.274400
-0.367257,-0.353919,1.596421,10.023498,3.274800
-0.366618,-0.349910,1.600697,10.022589,3.275200
-0.365976,-0.345901,1.605136,10.021476,3.275600
-0.365333,-0.341893,1.609739,10.020159,3.276000
-0.364689,-0.337885,1.614505,10.018639,3.276400
-0.364042,-0.333878,1.619434,10.016916,3.276800
-0.363393,-0.329871,1.624525,10.014991,3.277200
-0.362742,-0.325866,1.629778,10.012863,3.277600
-0.362089,-0.321861,1.635193,10.010533,3.278000
-0.361434,-0.317857,1.640768,10.008001,3.278400
-0.360777,-0.313855,1.646505,10.005269,3.278800
-0.360117,-0.309853,1.652402,10.002336,3.279200
-0.359455,-0.305853,1.658458,9.999204,3.279600
-0.358790,-0.301854,1.664674,9.995872,3.280000
-0.358123,-0.297856,1.671047,9.992342,3.280400
-0.357453,-0.293860,1.677579,9.988614,3.280800
-0.356781,-0.289865,1.684267,9.984688,3.281200
-0.356106,-0.285872,1.691112,9.980567,3.281600
-0.355428,-0.281881,1.698112,9.976250,3.282000
-0.354747,-0.277891,1.705267,9.971738,3.282400
-0.354064,-0.273903,1.712576,9.967032,3.282800
-0.353377,-0.269918,1.720038,9.962133,3.283200
-0.352688,-0.265934,1.727652,9.957043,3.283600
-0.351995,-0.261952,1.735418,9.951761,3.284000
-0.351299,-0.257972,1.743334,9.946289,3.284400
-0.350600,-0.253995,1.751400,9.940628,3.284800
-0.349898,-0.250020,1.759613,9.934779,3.285200
-0.349193,-0.246047,1.767975,9.928743,3.285600
-0.348484,-0.242077,1.776482,9.922521,3.286000
-0.347771,-0.238109,1.785135,9.916114,3.286400
-0.347056,-0.234144,1.793933,9.909524,3.286800
-0.346336,-0.230182,1.802873,9.902751,3.287200
-0.345613,-0.226222,1.811956,9.895798,3.287600
-0.344887,-0.222265,1.821179,9.888664,3.288000
-0.344156,-0.218311,1.830542,9.881351,3.288400
-0.343422,-0.214360,1.840043,9.873862,3.288800
-0.342684,-0.210412,1.849682,9.866196,3.289200
-0.341942,-0.206467,1.859457,9.858355,3.289600
-0.341197,-0.202525,1.869366,9.850340,3.290000
-0.340447,-0.198587,1.879409,9.842154,3.290400
-0.339693,-0.194652,1.889584,9.833796,3.290800
-0.338935,-0.190720,1.899890,9.825270,3.291200
-0.338173,-0.186791,1.910326,9.816575,3.291600
-0.337407,-0.182867,1.920890,9.807714,3.292000
-0.336636,-0.178945,1.931581,9.798687,3.292400
-0.335862,-0.175028,1.942397,9.789497,3.292800
-0.335083,-0.171114,1.953337,9.780145,3.293200
-0.334299,-0.167204,1.964401,9.770631,3.293600
-0.333511,-0.163297,1.975585,9.760959,3.294000
-0.332718,-0.159395,1.986889,9.751128,3.294400
-0.331921,-0.155496,1.998312,9.741141,3.294800
-0.331120,-0.151602,2.009852,9.731000,3.295200
-0.330314,-0.147712,2.021508,9.720704,3.295600
-0.329503,-0.143825,2.033278,9.710258,3.296000
-0.328687,-0.139943,2.045160,9.699660,3.296400
-0.327866,-0.136066,2.057154,9.688914,3.296800
-0.327041,-0.132192,2.069257,9.678021,3.297200
-0.326211,-0.128323,2.081469,9.666982,3.297600
-0.325376,-0.124459,2.093787,9.655799,3.298000
-0.324536,-0.120599,2.106211,9.644473,3.298400
-0.323691,-0.116743,2.118739,9.633007,3.298800
-0.322841,-0.112892,2.131369,9.621400,3.299200
-0.321986,-0.109046,2.144099,9.609656,3.299600
-0.321126,-0.105205,2.156929,9.597775,3.300000
-0.320260,-0.101368,2.169857,9.585759,3.300400
-0.319390,-0.097536,2.182881,9.573610,3.300800
-0.318514,-0.093709,2.196000,9.561329,3.301200
-0.317633,-0.089887,2.209212,9.548917,3.301600
-0.316747,-0.086070,2.222516,9.536377,3.302000
-0.315855,-0.082258,2.235910,9.523709,3.302400
-0.314958,-0.078451,2.249393,9.510916,3.302800
-0.314055,-0.074649,2.262963,9.497999,3.303200
-0.313148,-0.070852,2.276619,9.484959,3.303600
-0.312234,-0.067061,2.290359,9.471797,3.304000
-0.311315,-0.063275,2.304182,9.458516,3.304400
-0.310391,-0.059494,2.318086,9.445116,3.304800
-0.309461,-0.055719,2.332070,9.431600,3.305200
-0.308525,-0.051949,2.346133,9.417969,3.305600
-0.307584,-0.048185,2.360272,9.404223,3.306000
-0.306637,-0.044426,2.374486,9.390366,3.306400
-0.305684,-0.040672,2.388774,9.376397,3.306800
-0.304726,-0.036925,2.403135,9.362319,3.307200
-0.303762,-0.033183,2.417567,9.348133,3.307600
-0.302792,-0.029446,2.432068,9.333840,3.308000
-0.301816,-0.025715,2.446637,9.319442,3.308400
-0.300834,-0.021991,2.461273,9.304940,3.308800
-0.299847,-0.018272,2.475974,9.290336,3.309200
-0.298854,-0.014558,2.490739,9.275630,3.309600
-0.297854,-0.010851,2.505566,9.260825,3.310000
-0.296849,-0.007150,2.520455,9.245921,3.310400
-0.295838,-0.003454,2.535403,9.230920,3.310800
-0.294821,0.000235,2.550409,9.215824,3.311200
-0.293798,0.003918,2.565472,9.200633,3.311600
-0.292769,0.007596,2.580590,9.185349,3.312000
-0.291733,0.011267,2.595762,9.169973,3.312400
-0.290692,0.014932,2.610988,9.154507,3.312800
-0.289644,0.018590,2.626264,9.138951,3.313200
-0.288591,0.022243,2.641591,9.123307,3.313600
-0.287531,0.025889,2.656967,9.107576,3.314000
-0.286465,0.029529,2.672390,9.091760,3.314400
-0.285393,0.033162,2.687859,9.075859,3.314800
-0.284315,0.036789,2.703373,9.059874,3.315200
-0.283231,0.040410,2.718931,9.043808,3.315600
-0.282140,0.044024,2.734531,9.027661,3.316000
-0.281043,0.047632,2.750172,9.011434,3.316400
-0.279940,0.051234,2.765853,8.995128,3.316800
-0.278830,0.054828,2.781572,8.978745,3.317200
-0.277714,0.058417,2.797330,8.962285,3.317600
-0.276592,0.061998,2.813123,8.945749,3.318000
-0.275464,0.065573,2.828951,8.929140,3.318400
-0.274329,0.069141,2.844813,8.912457,3.318800
-0.273188,0.072703,2.860708,8.895702,3.319200
-0.272041,0.076258,2.876634,8.878876,3.319600
-0.270887,0.079806,2.892591,8.861979,3.320000
-0.269727,0.083348,2.908577,8.845014,3.320400
-0.268560,0.086882,2.924591,8.827980,3.320800
-0.267387,0.090410,2.940632,8.810879,3.321200
-0.266207,0.093931,2.956699,8.793711,3.321600
-0.265022,0.097445,2.972790,8.776478,3.322000
-0.263829,0.100952,2.988906,8.759181,3.322400
-0.262630,0.104452,3.005044,8.741820,3.322800
-0.261425,0.107945,3.021203,8.724397,3.323200
-0.260213,0.111432,3.037384,8.706912,3.323600
-0.258995,0.114911,3.053583,8.689365,3.324000
-0.257771,0.118383,3.069801,8.671759,3.324400
-0.256539,0.121848,3.086037,8.654094,3.324800
-0.255302,0.125307,3.102289,8.636370,3.325200
-0.254058,0.128758,3.118557,8.618589,3.325600
-0.252807,0.132201,3.134839,8.600751,3.326000
-0.251550,0.135638,3.151135,8.582857,3.326400
-0.250286,0.139068,3.167444,8.564908,3.326800
-0.249016,0.142490,3.183764,8.546904,3.327200
-0.247739,0.145905,3.200095,8.528846,3.327600
-0.246456,0.149313,3.216436,8.510736,3.328000
-0.245166,0.152714,3.232785,8.492573,3.328400
-0.243869,0.156107,3.249143,8.474359,3.328800
-0.242566,0.159493,3.265508,8.456094,3.329200
-0.241257,0.162872,3.281880,8.437779,3.329600
-0.239941,0.166243,3.298257,8.419414,3.330000
-0.238618,0.169608,3.314638,8.401000,3.330400
-0.237289,0.172964,3.331024,8.382539,3.330800
-0.235954,0.176314,3.347412,8.364029,3.331200
-0.234611,0.179655,3.363802,8.345473,3.331600
-0.233263,0.182990,3.380194,8.326870,3.332000
-0.231907,0.186317,3.396587,8.308222,3.332400
-0.230545,0.189636,3.412979,8.289528,3.332800
-0.229177,0.192949,3.429370,8.270790,3.333200
-0.227802,0.196253,3.445760,8.252008,3.333600
-0.226420,0.199550,3.462147,8.233183,3.334000
-0.225032,0.202840,3.478530,8.214314,3.334400
-0.223637,0.206122,3.494910,8.195404,3.334800
-0.222236,0.209396,3.511285,8.176451,3.335200
-0.220828,0.212663,3.527655,8.157457,3.335600
-0.219414,0.215922,3.544019,8.138423,3.336000
-0.217993,0.219173,3.560376,8.119348,3.336400
-0.216566,0.222417,3.576725,8.100233,3.336800
-0.215132,0.225654,3.593067,8.081078,3.337200
-0.213691,0.228882,3.609399,8.061885,3.337600
-0.212244,0.232103,3.625722,8.042654,3.338000
-0.210791,0.235316,3.642035,8.023384,3.338400
-0.209331,0.238522,3.658338,8.004077,3.338800
-0.207864,0.241720,3.674629,7.984733,3.339200
-0.206391,0.244910,3.690908,7.965353,3.339600
-0.204911,0.248092,3.707175,7.945936,3.340000
-0.203425,0.251266,3.723428,7.926483,3.340400
-0.201933,0.254433,3.739668,7.906995,3.340800
-0.200433,0.257592,3.755894,7.887471,3.341200
-0.198928,0.260743,3.772104,7.867913,3.341600
-0.197416,0.263886,3.788300,7.848321,3.342000
-0.195897,0.267022,3.804479,7.828695,3.342400
-0.194372,0.270149,3.820642,7.809035,3.342800
-0.192841,0.273269,3.836787,7.789342,3.343200
-0.191303,0.276381,3.852916,7.769616,3.343600
-0.189758,0.279485,3.869026,7.749858,3.344000
-0.188208,0.282581,3.885117,7.730067,3.344400
-0.186650,0.285669,3.901190,7.710245,3.344800
-0.185087,0.288749,3.917243,7.690391,3.345200
-0.183516,0.291821,3.933275,7.670506,3.345600
-0.181940,0.294885,3.949288,7.650590,3.346000
-0.180357,0.297941,3.965279,7.630643,3.346400
-0.178768,0.300990,3.981249,7.610666,3.346800
-0.177172,0.304030,3.997196,7.590660,3.347200
-0.175570,0.307062,4.013122,7.570623,3.347600
-0.173962,0.310086,4.029024,7.550557,3.348000
-0.172347,0.313103,4.044904,7.530462,3.348400
-0.170726,0.316111,4.060759,7.510338,3.348800
-0.169098,0.319111,4.076591,7.490186,3.349200
-0.167464,0.322103,4.092398,7.470005,3.349600
-0.165824,0.325087,4.108180,7.449796,3.350000
-0.164178,0.328063,4.123936,7.429559,3.350400
-0.162525,0.331031,4.139667,7.409295,3.350800
-0.160866,0.333990,4.155372,7.389003,3.351200
-0.159201,0.336942,4.171051,7.368684,3.351600
-0.157529,0.339885,4.186702,7.348339,3.352000
-0.155851,0.342820,4.202326,7.327966,3.352400
-0.154167,0.345748,4.217923,7.307568,3.352800
-0.152477,0.348667,4.233492,7.287143,3.353200
-0.150781,0.351577,4.249032,7.266693,3.353600
-0.149078,0.354480,4.264544,7.246216,3.354000
-0.147369,0.357374,4.280027,7.225714,3.354400
-0.145654,0.360260,4.295481,7.205187,3.354800
-0.143933,0.363138,4.310905,7.184635,3.355200
-0.142205,0.366008,4.326299,7.164058,3.355600
-0.140472,0.368870,4.341662,7.143457,3.356000
-0.138732,0.371723,4.356995,7.122831,3.356400
-0.136986,0.374568,4.372298,7.102180,3.356800
-0.135234,0.377405,4.387569,7.081506,3.357200
-0.133476,0.380233,4.402809,7.060808,3.357600
-0.131712,0.383053,4.418017,7.040086,3.358000
-0.129941,0.385865,4.433193,7.019340,3.358400
-0.128165,0.388669,4.448336,6.998572,3.358800
-0.126383,0.391464,4.463447,6.977780,3.359200
-0.124594,0.394251,4.478525,6.956965,3.359600
-0.122800,0.397030,4.493571,6.936128,3.360000
-0.121000,0.399800,4.508582,6.915268,3.360400
-0.119193,0.402562,4.523561,6.894386,3.360800
-0.117381,0.405315,4.538505,6.873481,3.361200
-0.115562,0.408061,4.553415,6.852555,3.361600
-0.113738,0.410797,4.568291,6.831606,3.362000
-0.111908,0.413526,4.583133,6.810636,3.362400
-0.110072,0.416246,4.597939,6.789645,3.362800
-0.108229,0.418958,4.612711,6.768632,3.363200
-0.106381,0.421661,4.627447,6.747598,3.363600
-0.104527,0.424356,4.642148,6.726543,3.364000
-0.102668,0.427042,4.656814,6.705467,3.364400
-0.100802,0.429720,4.671443,6.684371,3.364800
-0.098930,0.432390,4.686036,6.663254,3.365200
-0.097053,0.435051,4.700594,6.642116,3.365600
-0.095170,0.437703,4.715114,6.620959,3.366000
-0.093281,0.440347,4.729598,6.599781,3.366400
-0.091386,0.442983,4.744046,6.578584,3.366800
-0.089486,0.445610,4.758456,6.557367,3.367200
-0.087580,0.448229,4.772829,6.536131,3.367600
-0.085668,0.450839,4.787165,6.514875,3.368000
-0.083750,0.453441,4.801463,6.493600,3.368400
-0.081826,0.456034,4.815724,6.472306,3.368800
-0.079897,0.458619,4.829947,6.450993,3.369200
-0.077962,0.461195,4.844131,6.429662,3.369600
-0.076022,0.463762,4.858278,6.408311,3.370000
-0.074076,0.466321,4.872386,6.386943,3.370400
-0.072124,0.468872,4.886456,6.365556,3.370800
-0.070167,0.471414,4.900488,6.344152,3.371200
-0.068204,0.473947,4.914480,6.322729,3.371600
-0.066235,0.476472,4.928434,6.301289,3.372000
-0.064261,0.478988,4.942349,6.279831,3.372400
-0.062281,0.481496,4.956224,6.258355,3.372800
-0.060296,0.483995,4.970060,6.236863,3.373200
-0.058305,0.486485,4.983857,6.215353,3.373600
-0.056309,0.488967,4.997615,6.193827,3.374000
-0.054307,0.491441,5.011332,6.172284,3.374400
-0.052300,0.493905,5.025010,6.150724,3.374800
-0.050287,0.496361,5.038648,6.129148,3.375200
-0.048269,0.498808,5.052247,6.107555,3.375600
-0.046245,0.501247,5.065805,6.085947,3.376000
